"_id","timestamp","device_id","network_type","network_subtype","network_state"
1422,1588553677353,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1423,1588555338270,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1424,1588555339391,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1425,1588559415632,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1426,1588559415877,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1427,1588560984417,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1428,1588561074536,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1429,1588561074624,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1430,1588561163762,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1431,1588561167900,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1432,1588561480115,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1433,1588561480240,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1434,1588561975275,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1435,1588561975425,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1436,1588563991862,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1437,1588563992037,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1438,1588564252269,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1439,1588564377333,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1440,1588565152492,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1441,1588565152569,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1442,1588565644551,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1443,1588565644761,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1444,1588566799816,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1445,1588566800313,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1446,1588566803268,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1447,1588566816090,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1448,1588566821892,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1449,1588566838774,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1450,1588566851301,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1451,1588566879339,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1452,1588566910341,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1453,1588567032289,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1454,1588567265515,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1455,1588567335686,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1456,1588567452420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1457,1588567522475,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1458,1588567605076,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1459,1588567676720,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1460,1588567839275,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1461,1588567994140,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1462,1588568165682,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1463,1588568607629,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1464,1588568617905,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1465,1588568658616,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1466,1588568979410,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1467,1588569011592,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1468,1588569331440,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1469,1588569423314,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1470,1588569494393,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1471,1588569741096,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1472,1588569748017,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1473,1588569749936,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1474,1588569751856,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1475,1588569898177,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1476,1588569900152,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1477,1588579260571,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1478,1588579261765,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1479,1588585961531,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1480,1588585962631,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1481,1588592453829,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1482,1588592454950,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1483,1588598232704,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1484,1588598233886,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1485,1588601870823,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1486,1588601870957,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1487,1588602640356,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1488,1588602640439,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1489,1588602940370,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1490,1588602941650,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1491,1588606585224,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1492,1588606585408,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1493,1588607576953,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1494,1588607588087,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1495,1588609432473,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1496,1588609433748,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1497,1588611169540,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1498,1588611169562,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1499,1588613187360,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1500,1588613188489,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1501,1588615977347,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1502,1588615977435,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1503,1588618396343,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1504,1588618397629,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1505,1588624888427,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1506,1588624889597,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1507,1588624899083,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1508,1588624899710,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1509,1588625297831,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1510,1588625297969,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1511,1588626642902,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1512,1588626643044,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1513,1588627727771,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1514,1588627727902,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1515,1588627727918,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1516,1588627727932,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1517,1588627727955,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1518,1588627727989,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",0
1519,1588627863984,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1520,1588627864255,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1521,1588627864286,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1522,1588627864324,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1523,1588627864488,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1524,1588627864515,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1525,1588627864761,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1526,1588627864919,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3,"GPS",1
1527,1588631104605,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
1528,1588631105841,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",4,"MOBILE",1
